Categoria,Total_Modelos,Precio_Promedio_Soles
Procesadores,112,1666.26
Tarjetas Gráficas,305,1440.55
Placas Base,422,847.0
Capturadoras,21,680.96
Discos Duros,606,667.0
Memorias RAM,567,541.13
Refrigeración Líquida,304,391.47
Tarjetas Sonido,37,379.81
Fuentes Alimentación,385,373.31
Accesorios Smartphone,1,354.01
Altavoces,1,303.95
Domótica,1,296.86
Conectividad,604,212.36
Hubs/Switchs,1,210.6
Torres ATX,1,202.46
Ventiladores CPU,109,199.52
Grabadoras DVD/Blu Ray,21,177.72
Ventiladores Suplementarios,253,129.66
Multilectores,58,93.5
Modding,97,78.39
Adaptadores USB Red,1,75.98
Accesorios de Ventiladores,20,65.66
Cables Internos de PC,48,48.26
Pasta térmica,49,44.26
Cables Audio/Vídeo,6,23.82